"site_id","village","summ","sum14belo","sum15to64","sum65abov","EDR","AgedR","AgIndex","vill_area","PopuDens","PopuDens65"
"宜蘭縣宜蘭市","思源里",5332,809,4082,441,0.108035276825086,0.0827081770442611,0.545117428924598,0.407492167079639,13084.9140934725,1082.22939145187
"宜蘭縣宜蘭市","文化里",3894,665,2647,582,0.219871552701171,0.149460708782743,0.875187969924812,0.246423305337722,15802.0768151912,2361.78960103782
"宜蘭縣宜蘭市","復興里",3207,345,2240,622,0.277678571428571,0.193950732772061,1.80289855072464,0.175080037098112,18317.3367629735,3552.66088761132
"宜蘭縣羅東鎮","大新里",1833,268,1268,297,0.234227129337539,0.1620294599018,1.10820895522388,0.122308630821188,14986.6774543475,2428.28325365041
"宜蘭縣羅東鎮","東安里",4474,803,3219,452,0.140416278347313,0.101028162717926,0.562889165628892,0.806304230827416,5548.77405940045,560.582448558115
"宜蘭縣羅東鎮","新群里",3170,438,2363,369,0.156157426999577,0.116403785488959,0.842465753424658,1.9783735152037,1602.32634314941,186.516851931272
"宜蘭縣羅東鎮","羅莊里",3658,485,2823,350,0.123981579879561,0.0956806998359759,0.721649484536082,0.58484302898267,6254.66974679182,598.451178615948
"宜蘭縣羅東鎮","南昌里",2869,414,2067,388,0.187711659409773,0.135238759149529,0.93719806763285,0.201539630882164,14235.4135880969,1925.17966963458
"宜蘭縣羅東鎮","南豪里",1621,271,1066,284,0.266416510318949,0.175200493522517,1.0479704797048,0.0900538512366996,18000.3406599383,3153.66856719462
"宜蘭縣羅東鎮","成功里",1843,279,1253,311,0.248204309656824,0.168746608790016,1.11469534050179,0.179975808905376,10240.2651290151,1728.01001363195
"宜蘭縣羅東鎮","仁德里",1392,188,951,253,0.266035751840168,0.181752873563218,1.34574468085106,0.0435841328717976,31938.228623122,5804.86482877146
"宜蘭縣羅東鎮","漢民里",4768,903,3159,706,0.223488445710668,0.148070469798658,0.781838316722038,0.228297544748028,20885.0253088023,3092.45550923122
"宜蘭縣羅東鎮","西安里",3393,454,2500,439,0.1756,0.12938402593575,0.966960352422907,0.463046298914301,7327.56099758388,948.069342157183
"宜蘭縣羅東鎮","北成里",3586,637,2548,401,0.157378335949765,0.111823759063023,0.629513343799058,1.14324129570293,3136.69565075947,350.757098704559
"宜蘭縣羅東鎮","賢文里",4573,766,3040,767,0.252302631578947,0.167723595014214,1.00130548302872,0.243408023561853,18787.3839698548,3151.08758033646
"宜蘭縣羅東鎮","公正里",3613,711,2344,558,0.238054607508532,0.154442291724329,0.784810126582278,0.105204967506057,34342.4848241315,5303.93205974685
"宜蘭縣羅東鎮","集祥里",1480,240,999,241,0.241241241241241,0.162837837837838,1.00416666666667,0.0964030552609945,15352.2105289418,2499.92076856418
"宜蘭縣羅東鎮","信義里",3783,720,2523,540,0.214030915576694,0.14274385408406,0.75,0.544366873022974,6949.35747833492,991.978069865413
"宜蘭縣羅東鎮","竹林里",3727,636,2543,548,0.215493511600472,0.147035148913335,0.861635220125786,0.815171036023777,4572.04664456612,672.251559222494
"宜蘭縣羅東鎮","仁愛里",4479,789,3232,458,0.141707920792079,0.102254967626702,0.580481622306717,1.39692882048989,3206.31941606677,327.862088090775
"宜蘭縣羅東鎮","樹林里",4384,783,3049,552,0.181042964906527,0.125912408759124,0.704980842911877,0.426640417753345,10275.6321660423,1293.82959754912
"宜蘭縣羅東鎮","國華里",5604,1044,3930,630,0.16030534351145,0.112419700214133,0.603448275862069,0.172445038224382,32497.3107820486,3653.3379358834
"宜蘭縣羅東鎮","維揚里",3814,684,2635,495,0.187855787476281,0.129785002621919,0.723684210526316,0.21594093586696,17662.2370588862,2292.29348299651
"宜蘭縣羅東鎮","開明里",1637,182,1111,344,0.30963096309631,0.21014050091631,1.89010989010989,0.0820495492078743,19951.3588533269,4192.58854339917
"宜蘭縣羅東鎮","中山里",1613,207,1039,367,0.353224254090472,0.227526348419095,1.77294685990338,0.0567036550894732,28446.1380391587,6472.2459146753
"宜蘭縣羅東鎮","仁和里",1155,132,766,257,0.335509138381201,0.222510822510823,1.9469696969697,0.0586325791424169,19698.9458231837,4383.22863771273
"宜蘭縣蘇澳鎮","龍德里",3872,424,2891,557,0.192666897267382,0.143853305785124,1.31367924528302,2.71388691276884,1426.73594164231,205.240681687698
"宜蘭縣蘇澳鎮","頂寮里",1140,128,876,136,0.155251141552511,0.119298245614035,1.0625,1.54459885829508,738.055705452434,88.0487508259044
"宜蘭縣蘇澳鎮","永榮里",4511,637,3282,592,0.180377818403413,0.131234759476834,0.929356357927786,0.950403219335566,4746.40648119192,622.89351293851
"宜蘭縣蘇澳鎮","存仁里",1069,111,741,217,0.292847503373819,0.202993451824135,1.95495495495495,2.10130325794502,508.731900527976,103.269244541226
"宜蘭縣蘇澳鎮","港邊里",1601,188,1106,307,0.277576853526221,0.191755153029357,1.63297872340426,2.62369875092228,610.207250141511,117.010384630508
"宜蘭縣蘇澳鎮","隘丁里",3452,478,2526,448,0.17735550277118,0.129779837775203,0.937238493723849,1.74200636084445,1981.62307416984,257.17472109736
"宜蘭縣蘇澳鎮","新城里",1477,177,1074,226,0.210428305400372,0.153012863913338,1.27683615819209,6.76293449092343,218.39631922833,33.4174462732584
"宜蘭縣頭城鎮","石城里",327,22,226,79,0.349557522123894,0.241590214067278,3.59090909090909,3.80963438893736,85.8350084589644,20.7368980680679
"宜蘭縣頭城鎮","大里里",784,83,546,155,0.283882783882784,0.197704081632653,1.86746987951807,7.06519451175731,110.966513192996,21.9385325827989
"宜蘭縣頭城鎮","大溪里",1038,103,762,173,0.227034120734908,0.166666666666667,1.67961165048544,14.488088802489,71.6450605839518,11.9408434306586
"宜蘭縣頭城鎮","合興里",386,29,284,73,0.257042253521127,0.189119170984456,2.51724137931034,7.44005384062607,51.8813449833206,9.81175695280415
"宜蘭縣頭城鎮","更新里",1521,128,1116,277,0.24820788530466,0.182117028270874,2.1640625,6.77446215405107,224.519668929061,40.8888548937212
"宜蘭縣頭城鎮","外澳里",1017,79,753,185,0.245683930942895,0.181907571288102,2.34177215189873,6.09976909014139,166.727622795378,30.3290169293461
"宜蘭縣頭城鎮","港口里",784,78,573,133,0.232111692844677,0.169642857142857,1.70512820512821,1.73760184916081,451.196573241816,76.542275817808
"宜蘭縣頭城鎮","武營里",1878,236,1376,266,0.193313953488372,0.141640042598509,1.1271186440678,1.93121852511371,972.443033027257,137.736872622604
"宜蘭縣頭城鎮","大坑里",1581,184,1180,217,0.183898305084746,0.137254901960784,1.17934782608696,1.06415978742545,1485.67914206283,203.916744989016
"宜蘭縣頭城鎮","城東里",841,84,566,191,0.337455830388693,0.227110582639715,2.27380952380952,0.0650656783156519,12925.4012525632,2935.49540932172
"宜蘭縣頭城鎮","城北里",593,73,407,113,0.277641277641278,0.190556492411467,1.54794520547945,0.0929437389343119,6380.20383943348,1215.78926451262
"宜蘭縣頭城鎮","城西里",667,54,456,157,0.344298245614035,0.235382308845577,2.90740740740741,0.0699879498432139,9530.21200784142,2243.24330619356
"宜蘭縣頭城鎮","城南里",756,88,522,146,0.279693486590038,0.193121693121693,1.65909090909091,0.0396993018991396,19043.1560212494,3677.64653320426
"宜蘭縣頭城鎮","竹安里",2548,281,1884,383,0.203290870488323,0.150313971742543,1.36298932384342,2.04407660642363,1246.52862421729,187.370668396869
"宜蘭縣頭城鎮","新建里",2486,315,1783,388,0.217610768367919,0.156074014481094,1.23174603174603,1.18025630517303,2106.32215147162,328.742153970631
"宜蘭縣頭城鎮","拔雅里",2408,378,1742,288,0.16532721010333,0.119601328903654,0.761904761904762,9.26163099623883,259.99740229101,31.0960348255029
"宜蘭縣頭城鎮","福成里",1122,121,795,206,0.259119496855346,0.183600713012478,1.70247933884298,7.30059672302053,153.686067395295,28.2168715538598
"宜蘭縣頭城鎮","金面里",1996,198,1472,326,0.221467391304348,0.163326653306613,1.64646464646465,1.956601171376,1020.13636156432,166.615457850685
"宜蘭縣頭城鎮","金盈里",812,90,589,133,0.225806451612903,0.163793103448276,1.47777777777778,0.675638390135144,1201.82631990106,196.850862742416
"宜蘭縣頭城鎮","頂埔里",1571,147,1137,287,0.252418645558487,0.182686187141948,1.95238095238095,1.54631129137604,1015.96619565649,185.602990549595
"宜蘭縣頭城鎮","下埔里",1092,115,789,188,0.238276299112801,0.172161172161172,1.63478260869565,0.809343217556246,1349.24217107449,232.287113701468
"宜蘭縣頭城鎮","中崙里",1235,131,898,206,0.229398663697105,0.166801619433198,1.57251908396947,1.72393786826826,716.383126522181,119.493865638518
"宜蘭縣頭城鎮","二城里",1337,143,990,204,0.206060606060606,0.152580403889304,1.42657342657343,8.51732731424613,156.974124707375,23.9511753480213
"宜蘭縣頭城鎮","龜山里",833,103,627,103,0.164274322169059,0.123649459783914,1,5.42014675575235,153.685875592934,19.003175493484
"宜蘭縣礁溪鄉","白雲村",1877,221,1366,290,0.212298682284041,0.154501864677677,1.31221719457014,2.19570395226044,854.85112784338,132.076093273618
"宜蘭縣礁溪鄉","玉石村",2258,256,1626,376,0.231242312423124,0.16651904340124,1.46875,3.461393151067,652.338495355246,108.62678222036
"宜蘭縣礁溪鄉","德陽村",4547,476,3350,721,0.215223880597015,0.15856608753024,1.51470588235294,2.59791709470961,1750.24830825414,277.53002644628
"宜蘭縣礁溪鄉","大忠村",2991,338,2253,400,0.177541056369285,0.133734536944166,1.18343195266272,13.6785218694306,218.663977624982,29.2429257940465
"宜蘭縣礁溪鄉","大義村",761,88,519,154,0.296724470134875,0.202365308804205,1.75,0.0981108944850425,7756.5290174377,1569.65238986256
"宜蘭縣礁溪鄉","六結村",1654,173,1149,332,0.288946910356832,0.200725513905683,1.91907514450867,0.865093443384848,1911.93218795926,383.773570980939
"宜蘭縣礁溪鄉","二龍村",1423,137,1042,244,0.234165067178503,0.171468728039353,1.78102189781022,1.68090592123926,846.567307556919,145.159819426485
"宜蘭縣礁溪鄉","時潮村",1665,168,1207,290,0.24026512013256,0.174174174174174,1.72619047619048,5.26859122752122,316.023758173274,55.043177099249
"宜蘭縣礁溪鄉","玉田村",2499,252,1843,404,0.219207813347802,0.161664665866347,1.6031746031746,3.91238481444797,638.740849512423,103.261826011612
"宜蘭縣礁溪鄉","三民村",2893,325,2060,508,0.246601941747573,0.17559626685102,1.56307692307692,2.38539050776605,1212.79932597256,212.963034080214
"宜蘭縣礁溪鄉","林美村",1377,152,993,232,0.233635448136959,0.168482207697894,1.52631578947368,7.95680905098284,173.059324557991,29.1574170642367
"宜蘭縣礁溪鄉","白鵝村",963,98,707,158,0.223479490806223,0.164070612668744,1.61224489795918,1.95366895586286,492.918719473987,80.8734762999895
"宜蘭縣礁溪鄉","玉光村",1143,92,857,194,0.226371061843641,0.169728783902012,2.10869565217391,2.25707529769618,506.407562550825,85.9519397505337
"宜蘭縣礁溪鄉","光武村",1502,133,1127,242,0.214729370008873,0.161118508655127,1.81954887218045,2.25143475388491,667.130147746126,107.48701448373
"宜蘭縣蘇澳鎮","聖湖里",2701,295,1924,482,0.250519750519751,0.178452425027767,1.63389830508475,0.288769211167992,9353.49024598294,1669.15301686922
"宜蘭縣蘇澳鎮","蘇西里",2867,307,2073,487,0.234925229136517,0.169863969305895,1.58631921824104,0.775554807245912,3696.70843790017,627.937568628316
"宜蘭縣蘇澳鎮","蘇北里",1197,115,830,252,0.303614457831325,0.210526315789474,2.19130434782609,0.8281090930375,1445.4617272821,304.30773205939
"宜蘭縣蘇澳鎮","蘇南里",515,36,349,130,0.372492836676218,0.252427184466019,3.61111111111111,0.0577812542765467,8912.92524622536,2249.86462526077
"宜蘭縣蘇澳鎮","蘇東里",607,60,448,99,0.220982142857143,0.163097199341021,1.65,1.87778571878804,323.253070851859,52.721670534323
"宜蘭縣蘇澳鎮","長安里",600,48,434,118,0.271889400921659,0.196666666666667,2.45833333333333,1.23216191404469,486.948990356667,95.7666347701444
"宜蘭縣蘇澳鎮","永光里",514,51,348,115,0.330459770114943,0.223735408560311,2.25490196078431,0.108254757422809,4748.05922840395,1062.30897133551
"宜蘭縣蘇澳鎮","永春里",687,64,486,137,0.281893004115226,0.199417758369723,2.140625,8.5872378484374,80.0024422434057,15.9539076962832
"宜蘭縣蘇澳鎮","永樂里",532,63,376,93,0.247340425531915,0.174812030075188,1.47619047619048,12.0205130016052,44.2576785141332,7.73677462747066
"宜蘭縣蘇澳鎮","南安里",1102,71,776,255,0.32860824742268,0.231397459165154,3.59154929577465,0.256531834950533,4295.76313681496,994.028675034315
"宜蘭縣蘇澳鎮","南正里",1074,82,762,230,0.301837270341207,0.21415270018622,2.80487804878049,0.319796781669672,3358.38276543186,719.206737476097
"宜蘭縣蘇澳鎮","南成里",1296,120,893,283,0.316909294512878,0.218364197530864,2.35833333333333,0.190852492760062,6790.58460938899,1482.82055899466
"宜蘭縣蘇澳鎮","南興里",1690,138,1190,362,0.304201680672269,0.214201183431953,2.6231884057971,0.0920145995449334,18366.6506006443,3934.1582943392
"宜蘭縣蘇澳鎮","南寧里",1229,87,856,286,0.33411214953271,0.232709519934906,3.28735632183908,0.0540992020873925,22717.5254454707,5286.58444052451
"宜蘭縣蘇澳鎮","南建里",1449,122,1047,280,0.267430754536772,0.193236714975845,2.29508196721311,0.727387045557284,1992.06187249301,384.93949226918
"宜蘭縣蘇澳鎮","東澳里",392,26,285,81,0.284210526315789,0.206632653061224,3.11538461538462,11.201505685495,34.9952953653013,7.23117072599338
"宜蘭縣蘇澳鎮","南強里",841,83,565,193,0.341592920353982,0.2294887039239,2.32530120481928,2.29587623228959,366.308944781968,84.0637649737453
"宜蘭縣蘇澳鎮","朝陽里",667,41,428,198,0.462616822429907,0.296851574212894,4.82926829268293,11.5895404429884,57.5518937339343,17.0843702538516
"宜蘭縣蘇澳鎮","聖愛里",3334,376,2470,488,0.197570850202429,0.146370725854829,1.29787234042553,6.19685926684928,538.014477403992,78.7495695780288
"宜蘭縣礁溪鄉","吳沙村",2898,311,2134,453,0.212277413308341,0.156314699792961,1.45659163987138,1.85464272653902,1562.56510137023,244.251894727645
"宜蘭縣礁溪鄉","龍潭村",3806,403,2882,521,0.180777238029146,0.136889122438255,1.29280397022333,4.0427332465374,941.442278750357,128.873207364408
"宜蘭縣壯圍鄉","吉祥村",2827,322,2154,351,0.162952646239554,0.124159886805801,1.09006211180124,1.23566827519815,2287.83084970492,284.056819330183
"宜蘭縣壯圍鄉","美福村",2039,172,1549,318,0.205293737895416,0.155958803334968,1.84883720930233,4.13025164897956,493.674519929982,76.9928873652449
"宜蘭縣壯圍鄉","新南村",1053,81,770,202,0.262337662337662,0.191832858499525,2.49382716049383,4.66597264031346,225.67641972484,43.2921526917546
"宜蘭縣壯圍鄉","東港村",1099,92,828,179,0.216183574879227,0.16287534121929,1.94565217391304,1.8712557782336,587.306135688952,95.6576872505208
"宜蘭縣壯圍鄉","復興村",1852,175,1386,291,0.20995670995671,0.157127429805616,1.66285714285714,3.16076856493289,585.933440539428,92.0662155491218
"宜蘭縣壯圍鄉","過嶺村",1743,148,1293,302,0.233565351894818,0.173264486517499,2.04054054054054,1.23591277500152,1410.29369972963,244.353813722517
"宜蘭縣壯圍鄉","永鎮村",904,81,664,159,0.239457831325301,0.175884955752212,1.96296296296296,0.755956185204029,1195.83650176235,210.329650199352
"宜蘭縣壯圍鄉","忠孝村",2647,295,1963,389,0.198166072338258,0.14695882130714,1.31864406779661,4.45142232950751,594.641398649958,87.3877990460271
"宜蘭縣壯圍鄉","古亭村",1756,167,1311,278,0.212051868802441,0.158314350797267,1.66467065868263,2.83641984964414,619.090294485251,98.010878056321
"宜蘭縣壯圍鄉","功勞村",1441,147,1072,222,0.207089552238806,0.154059680777238,1.51020408163265,1.96616428828608,732.89908101023,112.910198462367
"宜蘭縣壯圍鄉","美城村",2505,222,1918,365,0.190302398331595,0.145708582834331,1.64414414414414,3.21772374221651,778.500642281505,113.434225322455
"宜蘭縣壯圍鄉","新社村",1159,76,841,242,0.287752675386445,0.208800690250216,3.18421052631579,2.35192628866968,492.787552732176,102.894381157193
"宜蘭縣壯圍鄉","大福村",1996,174,1502,320,0.213049267643142,0.160320641282565,1.83908045977011,1.75360514499814,1138.2265874922,182.481216431615
"宜蘭縣壯圍鄉","古結村",1186,99,909,178,0.195819581958196,0.15008431703204,1.7979797979798,1.97959576616189,599.11221284306,89.9173472901051
"宜蘭縣員山鄉","員山村",6493,660,5033,800,0.158950923902245,0.123209610349607,1.21212121212121,2.29215907947322,2832.70042561453,349.015915677133
"宜蘭縣員山鄉","尚德村",2484,178,1917,389,0.202921231090245,0.156602254428341,2.18539325842697,3.45256698007686,719.464680724225,112.66979098298
"宜蘭縣員山鄉","惠好村",1876,231,1382,263,0.190303907380608,0.140191897654584,1.13852813852814,2.23154132868616,840.674548969482,117.855760329943
"宜蘭縣員山鄉","七賢村",1683,198,1270,215,0.169291338582677,0.12774806892454,1.08585858585859,2.82902773543553,594.904029719915,75.997840992146
"宜蘭縣員山鄉","深溝村",2131,226,1604,301,0.187655860349127,0.141248240262787,1.33185840707965,4.91266189282014,433.777053355628,61.2702454528596
"宜蘭縣員山鄉","蓁巷村",1361,91,1032,238,0.23062015503876,0.174871418074945,2.61538461538462,4.50672756781561,301.992960417545,52.8099372368669
"宜蘭縣員山鄉","內城村",1661,159,1216,286,0.235197368421053,0.172185430463576,1.79874213836478,3.77847917333951,439.594853855439,75.6918291406716
"宜蘭縣員山鄉","中華村",712,51,494,167,0.338056680161943,0.234550561797753,3.27450980392157,24.9701515606545,28.5140439884995,6.68798503662839
"宜蘭縣員山鄉","永和村",2110,209,1590,311,0.19559748427673,0.14739336492891,1.48803827751196,2.7499756435003,767.279522997626,113.091910735669
"宜蘭縣員山鄉","頭分村",1553,153,1204,196,0.162790697674419,0.126207340631037,1.28104575163399,1.03130125413722,1505.86455099313,190.051160331393
"宜蘭縣員山鄉","枕山村",2634,253,1905,476,0.249868766404199,0.180713743356112,1.88142292490119,18.2129296588205,144.622531868416,26.1352791075802
"宜蘭縣員山鄉","同樂村",2846,300,2120,426,0.200943396226415,0.149683766690091,1.42,1.2149583178426,2342.46719266357,350.629312745847
"宜蘭縣員山鄉","湖東村",1038,105,761,172,0.226018396846255,0.165703275529865,1.63809523809524,3.73938716346517,277.585592137006,45.9968418569991
"宜蘭縣員山鄉","逸仙村",999,90,711,198,0.278481012658228,0.198198198198198,2.2,3.65449154173459,273.362241666546,54.1799037537298
"宜蘭縣員山鄉","湖北村",1119,109,766,244,0.318537859007833,0.218051831992851,2.23853211009174,1.06949158595324,1046.29154141745,228.145787404698
"宜蘭縣員山鄉","湖西村",1601,161,1086,354,0.325966850828729,0.221111805121799,2.19875776397516,45.7448339676107,34.9984875042628,7.73857874860026
"宜蘭縣冬山鄉","武淵村",1333,76,1030,227,0.220388349514563,0.170292573143286,2.98684210526316,3.13596051210271,425.069127897341,72.3861155534107
"宜蘭縣冬山鄉","珍珠村",1896,247,1376,273,0.198401162790698,0.143987341772152,1.10526315789474,2.11684341252482,895.673241006801,128.965609069017
"宜蘭縣冬山鄉","補城村",1369,161,1013,195,0.192497532082922,0.142439737034332,1.2111801242236,1.96126317695934,698.019529496517,99.4257182263118
"宜蘭縣冬山鄉","三奇村",1053,115,781,157,0.201024327784891,0.149097815764482,1.36521739130435,2.29411757376635,459.000014664133,68.4358996222876
"宜蘭縣冬山鄉","大興村",1046,98,767,181,0.235984354628422,0.173040152963671,1.8469387755102,1.78359698886294,586.455352039383,101.480323823258
"宜蘭縣冬山鄉","東城村",1681,233,1175,273,0.232340425531915,0.162403331350387,1.17167381974249,2.29179086484633,733.487520953494,119.120816906784
"宜蘭縣冬山鄉","香和村",3821,836,2599,386,0.148518661023471,0.101020675215912,0.461722488038278,0.956223835532206,3995.92632814193,403.671175781938
"宜蘭縣冬山鄉","南興村",3915,834,2675,406,0.151775700934579,0.103703703703704,0.486810551558753,0.756522005556485,5174.99817750866,536.666477667564
"宜蘭縣冬山鄉","冬山村",856,109,544,203,0.373161764705882,0.23714953271028,1.86238532110092,0.135117209850334,6335.2403513081,1502.39928892003
"宜蘭縣冬山鄉","安平村",866,138,585,143,0.244444444444444,0.165127020785219,1.03623188405797,6.32698515572421,136.874036952103,22.6016019447467
"宜蘭縣冬山鄉","太和村",1747,164,1296,287,0.221450617283951,0.164281625643961,1.75,4.76192995195534,366.868059300757,60.2696811787734
"宜蘭縣冬山鄉","八寶村",1007,104,744,159,0.213709677419355,0.157894736842105,1.52884615384615,1.9514608949056,516.023663414845,81.477420539186
"宜蘭縣冬山鄉","丸山村",1634,152,1212,270,0.222772277227723,0.165238678090575,1.77631578947368,1.69519096779876,963.903200901185,159.274090724186
"宜蘭縣冬山鄉","中山村",566,57,415,94,0.226506024096386,0.166077738515901,1.64912280701754,5.60992007198772,100.892703057613,16.7560319565647
"宜蘭縣冬山鄉","順安村",5696,510,4396,790,0.179708826205641,0.138693820224719,1.54901960784314,1.812357665812,3142.86749654793,435.896299556332
"宜蘭縣冬山鄉","永美村",3434,318,2657,459,0.172751223184042,0.133663366336634,1.44339622641509,2.0565443018378,1669.7914053839,223.189940323591
"宜蘭縣冬山鄉","群英村",5341,502,3865,974,0.252005174644243,0.18236285339824,1.9402390438247,1.68666228620096,3166.60901455861,577.471855491497
"宜蘭縣冬山鄉","清溝村",4485,635,3241,609,0.187904967602592,0.135785953177258,0.959055118110236,0.829455730874734,5407.16018113489,734.216399177514
"宜蘭縣冬山鄉","鹿埔村",2654,220,2046,388,0.189638318670577,0.14619442351168,1.76363636363636,2.39510237586794,1108.09459618119,161.997250685118
"宜蘭縣冬山鄉","得安村",1257,110,930,217,0.233333333333333,0.172633253778839,1.97272727272727,3.75440013801427,334.807147291667,57.7988472253713
"宜蘭縣冬山鄉","廣興村",2887,230,2243,414,0.184574230940704,0.143401454797368,1.8,2.10328884250996,1372.61223549059,196.834591442017
"宜蘭縣冬山鄉","廣安村",1895,139,1499,257,0.171447631754503,0.135620052770449,1.84892086330935,1.18427132388954,1600.14007075355,217.011080835705
"宜蘭縣冬山鄉","柯林村",1976,189,1554,233,0.14993564993565,0.117914979757085,1.23280423280423,4.23518295215566,466.567801750864,55.0153328987608
"宜蘭縣冬山鄉","大進村",933,102,632,199,0.314873417721519,0.213290460878885,1.95098039215686,11.3478124886961,82.2184893281757,17.5364194815723
